27589,right,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0
27668,right,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,112
27747,right,0,0,0,0,0,0,0,0,0,0,0,0,0,269,30,201
27826,right,0,0,0,0,0,0,0,0,0,0,0,13,0,336,121,256
27905,right,0,0,0,0,0,0,0,0,11,34,0,127,141,4095,147,272
27984,right,0,0,0,0,0,0,0,0,64,83,0,163,188,4095,179,282
28063,right,0,0,0,0,0,19,0,0,129,112,0,199,219,4095,194,277
28142,right,0,0,0,0,0,80,11,0,172,4075,67,225,260,4095,179,272
28221,right,0,0,0,38,64,112,53,0,197,4095,74,219,254,4095,125,257
28300,right,0,0,16,96,103,163,123,17,214,4095,75,213,243,4095,74,240
28379,right,0,0,84,127,153,190,153,46,230,4095,72,210,241,4095,46,208
28458,right,0,0,128,174,177,202,176,64,239,4095,66,189,186,4095,0,163
28537,right,0,0,146,191,196,213,192,102,236,4095,54,149,144,1310,0,67
28616,right,0,0,165,210,221,220,206,132,235,4095,54,30,16,798,0,0
28695,right,0,0,206,226,240,227,218,148,208,4095,54,0,0,628,0,0
28774,right,0,0,224,240,253,230,227,146,144,1385,0,0,0,508,0,0
28853,right,0,48,225,247,259,220,217,109,79,348,0,0,0,446,0,0
28932,right,0,48,195,236,246,154,117,29,0,198,0,0,0,377,0,0
29011,right,0,0,0,133,157,37,0,0,0,119,0,0,0,336,0,0
29089,right,0,0,0,0,0,0,0,0,0,16,0,0,0,312,0,0
29168,right,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0
29247,right,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0
29326,right,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0
29405,right,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0
29484,right,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0
29563,right,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0
29642,right,0,0,0,0,0,0,0,0,0,11,0,0,0,294,0,0
29721,right,0,0,0,0,0,0,0,0,0,10,0,0,0,295,0,0
29800,right,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,13
29879,right,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,163
29958,right,0,0,0,0,0,0,0,0,0,0,0,0,0,246,75,224
30037,right,0,0,0,0,0,0,0,0,0,26,0,99,291,4095,113,256
30116,right,0,0,0,0,0,0,0,0,34,74,0,144,336,4095,138,271
30195,right,0,0,0,0,0,16,0,0,80,95,0,166,370,4095,161,277
30274,right,0,0,0,0,0,40,0,0,124,4034,70,204,334,4095,176,279
30353,right,0,0,0,0,22,34,0,0,123,4074,71,199,275,4095,176,279
30432,right,0,0,0,0,23,21,0,1,89,4080,74,163,269,4095,167,282
30511,right,0,0,0,0,50,21,7,19,87,4095,69,165,269,4095,158,277
30590,right,0,0,0,16,100,29,21,68,85,4095,77,158,262,4095,125,272
30669,right,0,0,0,48,142,46,42,94,83,4095,70,144,251,4095,85,259
30748,right,0,0,0,95,161,75,80,117,81,4095,67,113,209,4095,48,238
30827,right,0,0,0,135,199,93,128,140,62,3958,65,0,16,4095,0,90
30906,right,0,0,11,191,224,64,144,128,0,451,0,0,0,905,0,0
30985,right,0,0,0,106,176,0,0,0,0,239,0,0,0,576,0,0
31064,right,0,0,0,0,0,0,0,0,0,48,0,0,0,429,0,0
31143,right,0,0,0,0,0,0,0,0,0,38,0,0,0,412,0,0
31222,right,0,0,0,0,0,0,0,0,0,43,0,0,0,400,0,0
31301,right,0,0,0,0,0,0,0,0,0,19,0,0,0,375,0,0
31380,right,0,0,0,0,0,0,0,0,0,16,0,0,0,350,0,0
31459,right,0,0,0,0,0,0,0,0,0,3,0,0,0,336,0,0
31538,right,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0
31617,right,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0
31696,right,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0
31775,right,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0
31854,right,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,172
31933,right,0,0,0,0,0,0,0,0,0,0,0,0,0,272,111,240
32012,right,0,0,0,0,0,0,0,0,0,0,0,40,342,528,144,271
32091,right,0,0,0,0,0,0,0,0,1,7,0,122,413,4095,161,281
32170,right,0,0,0,0,0,0,0,0,43,61,0,164,433,4095,192,289
32249,right,0,0,0,0,0,0,0,0,99,113,0,180,445,4095,207,290
32328,right,0,0,0,0,0,1,0,0,134,4095,70,218,393,4095,204,288
32407,right,0,0,0,0,0,0,0,0,121,4095,71,182,385,4095,196,288
32486,right,0,0,0,0,0,0,0,0,86,4095,6,177,343,4095,186,288
32565,right,0,0,0,0,7,17,0,17,87,4095,70,171,352,4095,168,282
32644,right,0,0,0,0,76,22,10,65,85,4095,75,165,378,4095,145,278
32723,right,0,0,0,23,103,32,27,86,82,4095,70,154,411,4095,130,272
32802,right,0,0,0,55,149,47,47,110,82,4095,72,132,389,4095,76,254
32881,right,0,0,0,128,183,90,115,133,87,4095,77,59,287,4095,0,174
32960,right,0,0,9,261,216,111,150,148,7,701,0,0,0,1127,0,0
33039,right,0,0,0,214,211,30,59,58,0,245,0,0,0,609,0,0
33118,right,0,0,0,10,71,0,0,0,0,113,0,0,0,475,0,0
33197,right,0,0,0,0,0,0,0,0,0,39,0,0,0,425,0,0
33276,right,0,0,0,0,0,0,0,0,0,30,0,0,0,401,0,0
33355,right,0,0,0,0,0,0,0,0,0,19,0,0,0,390,0,0
33434,right,0,0,0,0,0,0,0,0,0,9,0,0,0,367,0,0
33513,right,0,0,0,0,0,0,0,0,0,14,0,0,0,340,0,0
33592,right,0,0,0,0,0,0,0,0,0,1,0,0,0,334,0,0
33671,right,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0
33750,right,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0
33829,right,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0
33908,right,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,141
33987,right,0,0,0,0,0,0,0,0,0,0,0,0,0,238,73,221
34066,right,0,0,0,0,0,0,0,0,0,0,0,86,327,4070,126,259
34145,right,0,0,0,0,0,0,0,0,21,62,0,130,323,4095,126,263
34224,right,0,0,0,0,4,16,0,0,61,89,0,144,259,4095,138,271
34303,right,0,0,0,0,77,20,0,29,74,3959,72,160,319,4095,146,273
34382,right,0,0,0,20,106,35,16,80,80,4095,75,151,298,4095,133,271
34461,right,0,0,0,48,149,61,33,107,80,4095,69,139,293,4095,75,251
34540,right,0,0,0,97,175,76,67,118,81,4095,75,123,288,4095,65,240
34619,right,0,0,0,111,183,82,82,131,89,4095,66,117,288,4095,43,225
34698,right,0,0,0,128,206,92,121,142,90,4095,64,85,298,4095,0,195
34777,right,0,0,7,176,214,109,142,151,79,4095,69,0,157,4095,0,97
34856,right,0,0,69,203,235,145,171,171,75,3978,63,0,0,1094,0,0
34935,right,0,0,102,222,247,158,181,176,1,442,0,0,0,624,0,0
35014,right,0,0,52,208,239,39,80,89,0,218,0,0,0,481,0,0
35093,right,0,0,0,68,182,0,0,0,0,87,0,0,0,435,0,0
35172,right,0,0,0,0,0,0,0,0,0,23,0,0,0,335,0,0
35251,right,0,0,0,0,0,0,0,0,0,33,0,0,0,367,0,0
35329,right,0,0,0,0,0,0,0,0,0,26,0,0,0,368,0,0
35408,right,0,0,0,0,0,0,0,0,0,15,0,0,0,347,0,0
35487,right,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0
35566,right,0,0,0,0,0,0,0,0,0,1,0,0,0,311,0,0
35645,right,0,0,0,0,0,0,0,0,0,2,0,0,0,287,0,0
35724,right,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0
35803,right,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0
35882,right,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0
35961,right,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,34
36040,right,0,0,0,0,0,0,0,0,0,0,0,0,0,222,21,204
36119,right,0,0,0,0,0,0,0,0,0,0,0,17,337,498,74,230
36198,right,0,0,0,0,0,0,0,0,0,29,0,54,353,4095,99,245
36277,right,0,0,0,0,0,0,0,0,23,58,0,128,464,4095,116,256
36356,right,0,0,0,0,0,16,0,0,86,107,0,166,418,4095,144,272
36435,right,0,0,0,0,0,81,15,0,160,4095,73,218,375,4095,151,279
36514,right,0,0,0,30,67,102,48,16,179,4095,73,217,377,4095,130,271
36593,right,0,0,0,64,100,112,81,27,180,4095,70,205,318,4095,89,246
36672,right,0,0,0,95,139,115,118,48,189,4095,75,201,340,4095,71,242
36751,right,0,0,6,112,160,144,132,85,192,4095,71,194,309,4095,54,230
36830,right,0,0,33,115,167,142,133,99,177,4095,71,176,307,4095,49,228
36909,right,0,0,27,117,176,112,131,112,160,4095,73,144,304,4095,34,221
36988,right,0,0,32,128,186,134,136,128,125,4095,65,118,267,4095,0,192
37067,right,0,0,47,156,205,145,146,141,115,4095,64,64,198,4095,0,106
37146,right,0,0,85,195,222,151,171,150,64,1535,11,0,0,1122,0,0
37225,right,0,0,83,195,228,69,114,93,0,279,0,0,0,621,0,0
37304,right,0,0,0,95,176,0,0,0,0,221,0,0,0,491,0,0
37383,right,0,0,0,0,0,0,0,0,0,84,0,0,0,432,0,0
37462,right,0,0,0,0,0,0,0,0,0,64,0,0,0,413,0,0
37541,right,0,0,0,0,0,0,0,0,0,33,0,0,0,397,0,0
37620,right,0,0,0,0,0,0,0,0,0,17,0,0,0,370,0,0
37699,right,0,0,0,0,0,0,0,0,0,20,0,0,0,351,0,0
37778,right,0,0,0,0,0,0,0,0,0,6,0,0,0,325,0,0
37857,right,0,0,0,0,0,0,0,0,0,16,0,0,0,320,0,0
37936,right,0,0,0,0,0,0,0,0,0,12,0,0,0,292,0,0
38015,right,0,0,0,0,0,0,0,0,0,4,0,0,0,309,0,0
38094,right,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0
38173,right,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,63
38252,right,0,0,0,0,0,0,0,0,0,0,0,0,0,219,69,223
38331,right,0,0,0,0,0,0,0,0,0,0,0,48,402,4095,112,253
38410,right,0,0,0,0,0,0,0,0,0,47,0,65,317,4095,119,259
38489,right,0,0,0,0,0,0,0,0,20,73,0,130,434,4095,142,271
38568,right,0,0,0,0,0,0,0,0,67,115,0,160,386,4095,155,282
38647,right,0,0,0,0,0,30,0,0,128,4080,73,180,448,4095,178,284
38726,right,0,0,0,0,27,79,14,0,155,4095,64,208,470,4095,155,278
38805,right,0,0,0,0,33,78,23,0,157,4095,70,180,448,4095,153,278
38884,right,0,0,0,0,4,38,14,0,144,4095,71,183,454,4095,176,284
38963,right,0,0,0,0,0,5,0,0,129,4095,66,186,444,4095,189,286
39042,right,0,0,0,0,0,0,0,0,101,4095,68,182,468,4095,194,287
39121,right,0,0,0,0,0,0,0,0,48,4095,69,177,464,4095,205,290
39200,right,0,0,0,0,0,0,0,0,48,4095,69,172,399,4095,192,282
39278,right,0,0,0,0,5,0,0,16,47,4095,67,161,385,4095,158,281
39357,right,0,0,0,0,70,0,0,35,15,1453,32,80,281,4095,20,217
39436,right,0,0,0,48,116,0,33,49,0,209,0,0,0,1078,0,0
39515,right,0,0,0,0,0,0,0,0,0,254,0,0,0,644,0,0
39594,right,0,0,0,0,0,0,0,0,0,106,0,0,0,491,0,0
39673,right,0,0,0,0,0,0,0,0,0,46,0,0,0,462,0,0
39752,right,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0
39831,right,0,0,0,0,0,0,0,0,0,27,0,0,0,395,0,0
39910,right,0,0,0,0,0,0,0,0,0,37,0,0,0,361,0,0
39989,right,0,0,0,0,0,0,0,0,0,10,0,0,0,321,0,0
40068,right,0,0,0,0,0,0,0,0,0,22,0,0,0,336,0,0
40147,right,0,0,0,0,0,0,0,0,0,16,0,0,0,342,0,0
40226,right,0,0,0,0,0,0,0,0,0,3,0,0,0,355,0,0
40305,right,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,145
40384,right,0,0,0,0,0,0,0,0,0,0,0,0,0,271,76,227
40463,right,0,0,0,0,0,0,0,0,0,8,0,47,304,1608,104,246
40542,right,0,0,0,0,0,0,0,0,0,45,0,70,243,4095,120,257
40621,right,0,0,0,0,0,0,0,0,19,84,0,133,369,4095,138,269
40700,right,0,0,0,0,0,5,0,0,81,126,0,163,358,4095,144,272
40779,right,0,0,0,0,46,58,3,0,146,4095,70,177,445,4095,151,273
40858,right,0,0,0,16,80,75,23,18,160,4095,69,202,497,4095,149,272
40937,right,0,0,0,26,97,70,31,34,145,4095,65,169,421,4095,135,271
41016,right,0,0,0,44,136,80,46,48,148,4095,64,167,444,4095,119,259
41095,right,0,0,0,85,157,80,58,96,145,4095,69,155,435,4095,105,253
41174,right,0,0,0,99,172,83,106,107,143,4095,62,151,409,4095,77,249
41253,right,0,0,0,105,176,83,103,117,112,4095,69,134,419,4095,63,242
41332,right,0,0,0,115,189,91,117,126,109,4095,66,112,336,4095,15,216
41411,right,0,0,3,162,208,107,144,145,105,4095,70,27,215,4095,0,110
41490,right,0,0,70,204,234,148,175,168,16,1097,0,0,0,958,0,0
41569,right,0,0,0,183,225,16,47,74,0,295,0,0,0,599,0,0
41648,right,0,0,0,0,54,0,0,0,0,139,0,0,0,475,0,0
41727,right,0,0,0,0,0,0,0,0,0,112,0,0,0,442,0,0
41806,right,0,0,0,0,0,0,0,0,0,38,0,0,0,425,0,0
41885,right,0,0,0,0,0,0,0,0,0,21,0,0,0,391,0,0
41964,right,0,0,0,0,0,0,0,0,0,29,0,0,0,375,0,0
42043,right,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0
42122,right,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0
42201,right,0,0,0,0,0,0,0,0,0,16,0,0,0,343,0,0
42280,right,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0
42359,right,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,146
42438,right,0,0,0,0,0,0,0,0,0,0,0,0,0,272,84,231
42517,right,0,0,0,0,0,0,0,0,0,0,0,37,403,567,139,263
42596,right,0,0,0,0,0,0,0,0,0,48,0,98,256,4095,147,272
42675,right,0,0,0,0,0,0,0,0,15,74,0,136,432,4095,154,276
42754,right,0,0,0,0,0,0,0,0,35,99,0,148,322,4095,159,278
42833,right,0,0,0,0,0,0,0,0,75,174,0,165,296,4095,155,281
42912,right,0,0,0,0,7,5,0,2,112,4095,66,179,351,4095,172,284
42991,right,0,0,0,0,37,16,6,16,135,4095,75,208,366,4095,174,283
43070,right,0,0,0,0,53,19,16,22,131,4095,68,197,353,4095,149,274
43149,right,0,0,0,11,98,74,43,74,144,4095,71,193,368,4095,125,260
43228,right,0,0,0,58,149,90,83,106,153,4095,74,187,342,4095,80,245
43307,right,0,0,0,112,179,106,130,126,156,4095,69,128,264,4095,14,210
43386,right,0,0,10,133,206,113,144,141,121,4095,64,80,205,4095,0,166
43465,right,0,0,17,172,220,143,160,148,119,4095,70,13,92,3678,0,84
43544,right,0,0,77,192,230,166,179,162,113,4095,64,0,0,1023,0,0
43623,right,0,0,112,211,244,177,193,170,91,4033,53,0,0,653,0,0
43702,right,0,0,115,227,256,158,176,156,0,442,0,0,0,510,0,0
43781,right,0,0,50,208,234,45,75,40,0,164,0,0,0,433,0,0
43860,right,0,0,0,60,154,0,0,0,0,112,0,0,0,374,0,0
43939,right,0,0,0,0,0,0,0,0,0,80,0,0,0,373,0,0
44018,right,0,0,0,0,0,0,0,0,0,73,0,0,0,369,0,0
44097,right,0,0,0,0,0,0,0,0,0,39,0,0,0,355,0,0
44176,right,0,0,0,0,0,0,0,0,0,41,0,0,0,326,0,0
44255,right,0,0,0,0,0,0,0,0,0,32,0,0,0,304,0,0
44334,right,0,0,0,0,0,0,0,0,0,6,0,0,0,295,0,0
44413,right,0,0,0,0,0,0,0,0,0,16,0,0,0,297,0,0
44492,right,0,0,0,0,0,0,0,0,0,14,0,0,0,290,0,0
44571,right,0,0,0,0,0,0,0,0,0,10,0,0,0,315,0,0
44650,right,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,34
44729,right,0,0,0,0,0,0,0,0,0,0,0,0,0,222,37,208
44808,right,0,0,0,0,0,0,0,0,0,0,0,48,447,879,108,242
44887,right,0,0,0,0,0,0,0,0,0,54,0,101,261,4095,122,259
44966,right,0,0,0,0,0,0,0,0,20,63,0,136,378,4095,148,272
45045,right,0,0,0,0,0,0,0,0,66,103,0,162,443,4095,173,278
45124,right,0,0,0,0,0,0,0,0,80,149,0,169,462,4095,177,286
45203,right,0,0,0,0,0,0,0,0,77,4095,73,170,486,4095,180,285
45282,right,0,0,0,0,58,1,0,33,83,4095,62,165,370,4095,171,280
45361,right,0,0,0,0,80,0,0,70,80,4095,59,156,240,4095,151,276
45440,right,0,0,0,0,96,4,3,89,82,4095,58,160,242,4095,149,272
45518,right,0,0,0,0,110,6,14,98,80,4095,63,159,244,4095,144,273
45597,right,0,0,0,11,134,0,16,111,74,4095,162,144,237,4095,139,272
45676,right,0,0,0,23,151,0,19,121,61,4095,64,131,227,4095,113,267
45755,right,0,0,0,44,166,10,31,137,61,4095,66,113,207,4095,75,254
45834,right,0,0,0,107,193,35,80,144,49,4095,66,33,148,4095,0,182
45913,right,0,0,0,179,225,75,139,165,0,629,0,0,0,1199,0,0
45992,right,0,0,0,178,234,0,59,84,0,234,0,0,0,646,0,0
46071,right,0,0,0,65,182,0,0,0,0,111,0,0,0,528,0,0
46150,right,0,0,0,0,0,0,0,0,0,63,0,0,0,420,0,0
46229,right,0,0,0,0,0,0,0,0,0,79,0,0,0,422,0,0
46308,right,0,0,0,0,0,0,0,0,0,50,0,0,0,400,0,0
46387,right,0,0,0,0,0,0,0,0,0,28,0,0,0,379,0,0
46466,right,0,0,0,0,0,0,0,0,0,18,0,0,0,350,0,0
46545,right,0,0,0,0,0,0,0,0,0,11,0,0,0,336,0,0
46624,right,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0
46703,right,0,0,0,0,0,0,0,0,0,16,0,0,0,320,0,0
46782,right,0,0,0,0,0,0,0,0,0,5,0,0,0,306,0,0
46861,right,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0
46940,right,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,1
47019,right,0,0,0,0,0,0,0,0,0,0,0,0,0,194,47,214
47098,right,0,0,0,0,0,0,0,0,0,0,0,22,332,3933,112,245
47177,right,0,0,0,0,0,0,0,0,0,48,0,62,340,4095,131,259
47256,right,0,0,0,0,0,0,0,0,0,39,0,119,385,4095,149,272
47335,right,0,0,0,0,0,0,0,0,41,87,0,163,273,4095,166,281
47414,right,0,0,0,0,0,0,0,0,82,176,0,176,281,4095,186,285
47493,right,0,0,0,0,0,23,0,0,143,4095,64,206,368,4095,182,287
47572,right,0,0,0,0,32,64,21,3,156,4095,71,208,341,4095,155,275
47651,right,0,0,0,2,61,75,31,15,157,4095,67,208,339,4095,151,272
47730,right,0,0,0,17,85,79,42,29,165,4095,66,209,343,4095,146,271
47809,right,0,0,0,26,104,80,48,41,151,4095,64,178,332,4095,139,270
47888,right,0,0,0,43,143,81,48,80,142,4095,144,159,285,4095,118,264
47967,right,0,0,0,81,162,81,78,104,103,4095,65,146,275,4095,103,254
48046,right,0,0,0,98,171,80,80,115,97,4095,63,144,308,4095,77,248
48125,right,0,0,0,110,176,80,111,124,96,4095,64,123,277,4095,50,237
48204,right,0,0,0,124,187,80,115,131,81,4095,64,81,292,4095,0,192
48283,right,0,0,0,133,207,81,127,137,2,926,0,0,11,1569,0,16
48362,right,0,0,0,164,213,33,87,87,0,235,0,0,0,707,0,0
48441,right,0,0,0,45,164,0,0,0,0,228,0,0,0,547,0,0
48520,right,0,0,0,0,0,0,0,0,0,53,0,0,0,475,0,0
48599,right,0,0,0,0,0,0,0,0,0,65,0,0,0,436,0,0
48678,right,0,0,0,0,0,0,0,0,0,46,0,0,0,416,0,0
48757,right,0,0,0,0,0,0,0,0,0,38,0,0,0,389,0,0
48836,right,0,0,0,0,0,0,0,0,0,17,0,0,0,347,0,0
48915,right,0,0,0,0,0,0,0,0,0,9,0,0,0,336,0,0
48994,right,0,0,0,0,0,0,0,0,0,17,0,0,0,335,0,0
49073,right,0,0,0,0,0,0,0,0,0,13,0,0,0,327,0,0
49152,right,0,0,0,0,0,0,0,0,0,14,0,0,0,309,0,0
49231,right,0,0,0,0,0,0,0,0,0,5,0,0,0,312,0,0
49310,right,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,144
49389,right,0,0,0,0,0,0,0,0,0,0,0,42,240,470,108,240
49467,right,0,0,0,0,0,0,0,0,0,64,0,99,389,4095,128,263
49546,right,0,0,0,0,0,0,0,0,27,69,0,141,391,4095,156,271
49625,right,0,0,0,0,0,0,0,0,67,120,0,167,457,4095,187,285
49704,right,0,0,0,0,0,0,0,0,112,4011,61,183,465,4095,192,285
49783,right,0,0,0,0,18,23,0,0,155,4095,58,217,496,4095,176,277
49862,right,0,0,0,0,62,80,34,6,177,4095,69,210,431,4095,146,274
49941,right,0,0,0,22,83,102,48,16,198,4095,75,221,406,4095,138,268
50020,right,0,0,0,57,107,117,84,32,208,4095,62,220,407,4095,122,256
50099,right,0,0,0,85,139,138,126,48,211,4095,66,210,355,4095,92,240
50178,right,0,0,10,111,159,163,139,77,212,4095,65,189,324,4095,38,211
50257,right,0,0,60,128,177,157,145,110,191,4095,64,144,289,4095,0,179
50336,right,0,0,80,144,197,171,159,128,192,4095,66,112,251,4095,0,117
50415,right,0,0,98,176,208,177,171,133,176,4095,53,65,181,1639,0,64
50494,right,0,0,114,195,226,187,183,157,143,4095,59,0,0,847,0,0
50573,right,0,0,140,221,241,189,193,157,39,907,0,0,0,608,0,0
50652,right,0,0,113,210,237,90,109,80,0,251,0,0,0,486,0,0
50731,right,0,0,0,164,194,18,0,0,0,176,0,0,0,419,0,0
50810,right,0,0,0,0,0,0,0,0,0,100,0,0,0,352,0,0
50889,right,0,0,0,0,0,0,0,0,0,89,0,0,0,368,0,0
50968,right,0,0,0,0,0,0,0,0,0,52,0,0,0,369,0,0
51047,right,0,0,0,0,0,0,0,0,0,36,0,0,0,350,0,0
51126,right,0,0,0,0,0,0,0,0,0,27,0,0,0,323,0,0
51205,right,0,0,0,0,0,0,0,0,0,6,0,0,0,304,0,0
51284,right,0,0,0,0,0,0,0,0,0,15,0,0,0,307,0,0
51363,right,0,0,0,0,0,0,0,0,0,27,0,0,0,315,0,0
51442,right,0,0,0,0,0,0,0,0,0,15,0,0,0,267,0,0
51521,right,0,0,0,0,0,0,0,0,0,16,0,0,0,279,0,0
51600,right,0,0,0,0,0,0,0,0,0,19,0,0,0,304,0,0
51679,right,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,3
